0.0 , 1.3032984007930515
0.004 , 1.3200311380090353
0.008 , 1.3056400257647767
0.012 , 1.3252576691188853
0.016 , 1.3207330263666668
0.02 , 1.3295714188284347
0.024 , 1.3193521642862087
0.028 , 1.3185278602312414
0.032 , 1.3188334375823136
0.036 , 1.303559280109185
0.04 , 1.310879045792578
0.044 , 1.3246618424616217
0.048 , 1.3276718229233753
0.052 , 1.3314166292427811
0.056 , 1.3292206334323826
0.06 , 1.3443335303058548
0.064 , 1.3330847866196915
0.068 , 1.3261201286169537
0.072 , 1.3319316479034347
0.076 , 1.3263507966502421
0.08 , 1.325781659882024
0.084 , 1.3098404556375733
0.088 , 1.3152208504517986
0.092 , 1.3057054165965891
0.096 , 1.3142577031237428
0.1 , 1.3174349672734338
0.104 , 1.3339975739186152
0.108 , 1.3110946155099092
0.112 , 1.3227458490936448
0.116 , 1.3211938417067752
0.12 , 1.3169778308900124
0.124 , 1.310508746324039
0.128 , 1.2958817879947706
0.132 , 1.2998835218701175
0.136 , 1.296400464621615
0.14 , 1.304789476397009
0.144 , 1.305117439272451
0.148 , 1.3141263214788454
0.152 , 1.3084089113842585
0.156 , 1.3078609440292772
0.16 , 1.312633982544623
0.164 , 1.3306907635506129
0.168 , 1.3233540905019547
0.172 , 1.3166709839418784
0.176 , 1.3056430267568597
0.18 , 1.3073521822886063
0.184 , 1.2948869786956834
0.188 , 1.2890965809796517
0.192 , 1.3014047904779016
0.196 , 1.2904395675644829
0.2 , 1.31161436062916
0.204 , 1.3106521204932051
0.208 , 1.2972071796274367
0.212 , 1.3228616794357988
0.216 , 1.2958913279039244
0.22 , 1.2954194779591428
0.224 , 1.3125923222317402
0.228 , 1.2940475564981158
0.232 , 1.2974845211036639
0.236 , 1.2923269345082422
0.24 , 1.2915698394823323
0.244 , 1.2977462580054915
0.248 , 1.2830603035314787
0.252 , 1.3062553817836426
0.256 , 1.2927289306701846
0.26 , 1.308341838741521
0.264 , 1.317345659298025
0.268 , 1.2904559431874527
0.272 , 1.306953817495954
0.276 , 1.290555138816044
0.28 , 1.287294573854448
0.284 , 1.2819369500617153
0.288 , 1.2792067461323968
0.292 , 1.2941889254115713
0.296 , 1.275796710593838
0.3 , 1.2885175387567933
0.304 , 1.3017237637470287
0.308 , 1.285155132676762
0.312 , 1.3044521805601983
0.316 , 1.2869519825746734
0.32 , 1.2947242492199091
0.324 , 1.2938642795003297
0.328 , 1.2670734567327442
0.332 , 1.2838769758361595
0.336 , 1.258681974726799
0.34 , 1.2682761804541984
0.344 , 1.2793304963979095
0.348 , 1.278425215322019
0.352 , 1.282500173552759
0.356 , 1.284249659514287
0.36 , 1.2895099254260334
0.364 , 1.2954258312804123
0.368 , 1.2816087141338435
0.372 , 1.2848093978805386
0.376 , 1.2812618086903071
